id,parent_id,name,path,permission,sort_order,status,menu_type
1,0,工作台,/dashboard/workspace,,1,ENABLED,MENU
149,0,日程管理,/workbench/schedule,schedule:list,2,ENABLED,MENU
701,0,审批中心,/dashboard/approval,approval:list,3,ENABLED,MENU
3,0,客户管理,/crm,,4,ENABLED,DIRECTORY
4,0,项目管理,/matter,,5,ENABLED,DIRECTORY
5,0,财务管理,/finance,,6,ENABLED,DIRECTORY
6,0,卷宗管理,/document,,7,ENABLED,DIRECTORY
8,0,档案管理,/archive,,8,ENABLED,DIRECTORY
9,0,行政管理,/admin,,9,ENABLED,DIRECTORY
10,0,人力资源,/hr,,10,ENABLED,DIRECTORY
11,0,知识库,/knowledge,,11,ENABLED,DIRECTORY
200,0,报表中心,/workbench/report,report:list,12,ENABLED,MENU
207,0,数据交接,/data-handover,,13,ENABLED,MENU
2,0,系统管理,/system,,99,ENABLED,DIRECTORY
130,1,审批列表,,approval:list,1,ENABLED,BUTTON
131,1,审批操作,,approval:approve,2,ENABLED,BUTTON
21,2,用户管理,/system/user,sys:user:list,1,ENABLED,MENU
22,2,角色管理,/system/role,sys:role:list,2,ENABLED,MENU
23,2,部门管理,/system/dept,sys:dept:list,3,ENABLED,MENU
24,2,菜单管理,/system/menu,sys:menu:list,4,ENABLED,MENU
198,2,权限矩阵,/system/permission-matrix,sys:role:list,5,ENABLED,MENU
25,2,系统配置,/system/config,sys:config:list,6,ENABLED,MENU
26,2,操作日志,/system/log,sys:log:list,7,ENABLED,MENU
27,2,出函模板,/system/letter-template,sys:letter-template:list,10,ENABLED,MENU
28,2,合同模板,/system/contract-template,sys:contract-template:list,11,ENABLED,MENU
152,2,期限列表,,deadline:list,11,ENABLED,BUTTON
153,2,期限查看,,deadline:view,12,ENABLED,BUTTON
140,2,提成规则配置,/system/commission-config,system:config:list,12,ENABLED,MENU
154,2,期限创建,,deadline:create,13,ENABLED,BUTTON
155,2,期限编辑,,deadline:edit,14,ENABLED,BUTTON
156,2,期限删除,,deadline:delete,15,ENABLED,BUTTON
159,2,外部系统集成,/system/integration,system:integration:list,99,ENABLED,MENU
31,3,客户列表,/crm/client,client:list,1,ENABLED,MENU
32,3,利冲审查,/crm/conflict,conflict:apply,2,ENABLED,MENU
33,3,案源管理,/crm/lead,lead:list,3,ENABLED,MENU
41,4,项目列表,/matter/list,matter:list,1,ENABLED,MENU
42,4,我的项目,/matter/my,matter:list,2,ENABLED,MENU
45,4,合同管理,/matter/contract,matter:contract:list,3,ENABLED,MENU
148,4,我的合同,/matter/my-contract,matter:contract:view,4,ENABLED,MENU
44,4,任务管理,/matter/task,task:manage,5,ENABLED,MENU
43,4,工时管理,/matter/timesheet,timesheet:record,6,ENABLED,MENU
57,5,我的收款,/finance/my-payment,finance:my:payment,1,ENABLED,MENU
58,5,我的提成,/finance/my-commission,finance:my:commission,2,ENABLED,MENU
108,5,我的工资,/hr/payroll/my,payroll:my:view,3,ENABLED,MENU
59,5,费用报销,/finance/expense,finance:expense:apply,4,ENABLED,MENU
51,5,合同收款概览,/finance/contract,finance:contract:view,10,ENABLED,MENU
52,5,收款管理,/finance/payment,finance:payment:manage,11,ENABLED,MENU
56,5,收款变更审批,/finance/payment-amendment,fee:amendment:list,12,ENABLED,MENU
53,5,提成管理,/finance/commission,finance:commission:manage,13,ENABLED,MENU
107,5,工资管理,/hr/payroll,payroll:list,14,ENABLED,MENU
54,5,发票管理,/finance/invoice,finance:invoice:manage,15,ENABLED,MENU
123,5,合同变更处理,/finance/contract-amendment,finance:contract:amendment:view,16,ENABLED,MENU
55,5,财务报表,/finance/report,finance:report:view,20,ENABLED,MENU
714,6,我的文书,/document/my,doc:my:list,1,ENABLED,MENU
61,6,卷宗列表,/document/list,doc:list,2,ENABLED,MENU
62,6,文书制作,/document/compose,doc:compose,3,ENABLED,MENU
713,6,模板管理,/document/template,doc:template:manage,4,ENABLED,MENU
81,8,档案列表,/archive/list,archive:list,1,ENABLED,MENU
82,8,档案借阅,/archive/borrow,archive:borrow,2,ENABLED,MENU
83,8,档案迁移,/archive/destroy,archive:migrate:apply,3,ENABLED,MENU
91,9,考勤管理,/admin/attendance,admin:attendance:list,1,ENABLED,MENU
92,9,请假管理,/admin/leave,admin:leave:list,2,ENABLED,MENU
97,9,加班管理,/admin/overtime,admin:overtime:list,3,ENABLED,MENU
99,9,外出管理,/admin/go-out,admin:goout:list,4,ENABLED,MENU
93,9,会议室预约,/admin/meeting-room,admin:meeting:list,5,ENABLED,MENU
100,9,会议记录,/admin/meeting-record,admin:meeting-record:list,6,ENABLED,MENU
120,9,出函管理,/admin/letter,admin:letter:list,10,ENABLED,MENU
63,9,印章管理,/document/seal,doc:seal:list,11,ENABLED,MENU
64,9,用印申请,/document/seal-apply,doc:seal:apply,12,ENABLED,MENU
94,9,资产管理,/admin/asset,admin:asset:list,20,ENABLED,MENU
98,9,资产盘点,/admin/asset-inventory,admin:asset-inventory:list,21,ENABLED,MENU
95,9,采购管理,/admin/purchase,admin:purchase:list,22,ENABLED,MENU
96,9,供应商管理,/admin/supplier,admin:supplier:list,23,ENABLED,MENU
121,9,合同查询,/admin/contract,admin:contract:list,30,ENABLED,MENU
109,10,员工档案,/hr/employee,hr:employee:list,1,ENABLED,MENU
101,10,培训管理,/hr/training,hr:training:list,2,ENABLED,MENU
102,10,绩效考核,/hr/performance,hr:performance:list,3,ENABLED,MENU
105,10,转正管理,/hr/regularization,hr:regularization:list,4,ENABLED,MENU
103,10,晋升管理,/hr/promotion,hr:promotion:list,5,ENABLED,MENU
104,10,发展计划,/hr/development,hr:development:list,6,ENABLED,MENU
106,10,离职管理,/hr/resignation,hr:resignation:list,7,ENABLED,MENU
111,11,知识文章,/knowledge/article,knowledge:article:list,1,ENABLED,MENU
112,11,案例库,/knowledge/case,knowledge:case:list,2,ENABLED,MENU
113,11,法规库,/knowledge/law,knowledge:law:list,3,ENABLED,MENU
217,41,查看项目详情,,matter:view,1,ENABLED,BUTTON
220,41,项目查看,,matter:view,1,ENABLED,BUTTON
221,41,项目创建,,matter:create,2,ENABLED,BUTTON
222,41,项目编辑,,matter:update,3,ENABLED,BUTTON
223,41,申请结案,,matter:close,4,ENABLED,BUTTON
224,41,审批结案,,matter:approve,5,ENABLED,BUTTON
163,43,工时列表,,timesheet:list,1,ENABLED,BUTTON
164,43,工时查看,,timesheet:view,3,ENABLED,BUTTON
165,43,工时审批,,timesheet:approve,4,ENABLED,BUTTON
161,44,任务列表,,task:list,1,ENABLED,BUTTON
162,44,任务查看,,task:view,2,ENABLED,BUTTON
132,45,合同审批,,contract:approve,1,ENABLED,BUTTON
145,53,查看提成,,finance:commission:view,5,ENABLED,BUTTON
146,53,提成审批,,finance:commission:approve,6,ENABLED,BUTTON
147,53,提成发放,,finance:commission:issue,7,ENABLED,BUTTON
710,62,使用模板,"",doc:template:use,3,ENABLED,BUTTON
711,62,生成文档,"",doc:template:generate,4,ENABLED,BUTTON
712,62,预览模板,"",doc:template:view,5,ENABLED,BUTTON
721,71,入库审批,,archive:store:approve,2,ENABLED,BUTTON
722,71,申请迁移,,archive:migrate:apply,3,ENABLED,BUTTON
723,71,迁移审批,,archive:migrate:approve,4,ENABLED,BUTTON
197,91,考勤记录,,admin:attendance:record,1,ENABLED,BUTTON
178,92,请假审批,,admin:leave:approve,1,ENABLED,BUTTON
179,92,假期管理,,admin:leave:manage,2,ENABLED,BUTTON
174,93,会议室管理,,admin:meeting:manage,1,ENABLED,BUTTON
180,94,资产详情,,admin:asset:detail,1,ENABLED,BUTTON
181,94,资产创建,,admin:asset:create,2,ENABLED,BUTTON
182,94,资产编辑,,admin:asset:edit,3,ENABLED,BUTTON
183,94,资产删除,,admin:asset:delete,4,ENABLED,BUTTON
184,94,资产领用,,admin:asset:receive,5,ENABLED,BUTTON
185,94,资产归还,,admin:asset:return,6,ENABLED,BUTTON
186,94,资产报废,,admin:asset:scrap,7,ENABLED,BUTTON
187,95,采购详情,,admin:purchase:detail,1,ENABLED,BUTTON
188,95,采购创建,,admin:purchase:create,2,ENABLED,BUTTON
189,95,采购编辑,,admin:purchase:edit,3,ENABLED,BUTTON
190,95,采购审批,,admin:purchase:approve,4,ENABLED,BUTTON
191,95,采购入库,,admin:purchase:receive,5,ENABLED,BUTTON
192,96,供应商详情,,admin:supplier:detail,1,ENABLED,BUTTON
193,96,供应商创建,,admin:supplier:create,2,ENABLED,BUTTON
194,96,供应商编辑,,admin:supplier:edit,3,ENABLED,BUTTON
195,96,供应商删除,,admin:supplier:delete,4,ENABLED,BUTTON
175,97,加班查看,,admin:overtime:view,1,ENABLED,BUTTON
176,97,加班申请,,admin:overtime:apply,2,ENABLED,BUTTON
177,97,加班审批,,admin:overtime:approve,3,ENABLED,BUTTON
173,98,资产盘点操作,,admin:asset:inventory,1,ENABLED,BUTTON
168,99,外出查看,,admin:goout:view,1,ENABLED,BUTTON
169,99,外出登记,,admin:goout:register,2,ENABLED,BUTTON
170,100,会议记录查看,,admin:meeting:view,1,ENABLED,BUTTON
171,100,会议记录管理,,admin:meeting:record,2,ENABLED,BUTTON
172,100,会议通知,,admin:meeting:notice,3,ENABLED,BUTTON
210,107,创建工资表,,payroll:create,1,ENABLED,BUTTON
211,107,查看工资表,,payroll:view,2,ENABLED,BUTTON
212,107,编辑工资表,,payroll:edit,3,ENABLED,BUTTON
213,107,提交工资表,,payroll:submit,4,ENABLED,BUTTON
214,107,财务确认,,payroll:finance:confirm,5,ENABLED,BUTTON
215,107,发放工资,,payroll:issue,6,ENABLED,BUTTON
216,108,确认工资,,payroll:confirm,1,ENABLED,BUTTON
218,120,出函审批,"",admin:letter:approve,1,ENABLED,BUTTON
219,120,出函打印,"",admin:letter:print,2,ENABLED,BUTTON
196,121,合同导出,,admin:contract:export,1,ENABLED,BUTTON
124,123,同步变更,,finance:contract:amendment:sync,1,ENABLED,BUTTON
125,123,忽略变更,,finance:contract:amendment:ignore,2,ENABLED,BUTTON
150,149,日程查看,,schedule:view,1,ENABLED,BUTTON
151,149,日程管理,,schedule:manage,2,ENABLED,BUTTON
201,200,报表查看,,report:list,1,ENABLED,BUTTON
202,200,报表详情,,report:detail,2,ENABLED,BUTTON
203,200,生成报表,,report:generate,3,ENABLED,BUTTON
204,200,下载报表,,report:download,4,ENABLED,BUTTON
205,200,删除报表,,report:delete,5,ENABLED,BUTTON
703,207,查询交接,,sys:handover:list,0,ENABLED,BUTTON
704,207,创建交接,,sys:handover:create,1,ENABLED,BUTTON
705,207,查看交接,,sys:handover:view,2,ENABLED,BUTTON
706,207,确认交接,,sys:handover:confirm,3,ENABLED,BUTTON
707,207,取消交接,,sys:handover:cancel,4,ENABLED,BUTTON
708,713,查看详情,"",doc:template:detail,1,ENABLED,BUTTON
709,713,管理模板,"",doc:template:manage,2,ENABLED,BUTTON
